date_time,exchange_id,instrument_id,price,volume,amount,buy_open,sell_open,buy_close,sell_close
2024-10-18T03:08:14.900Z,,,3822.6,56950,65078651520.0,0,0,0,0
2024-10-18T03:08:15.400Z,,,3822.4,56953,65082091440.0,0,0,0,0
2024-10-18T03:08:15.900Z,,,3822.4,56953,65082091440.0,0,0,0,0
2024-10-18T03:08:16.400Z,,,3821.6,56955,65084384400.0,0,0,0,0
2024-10-18T03:08:16.900Z,,,3821.2,56956,65085530760.0,0,0,0,0
2024-10-18T03:08:17.400Z,,,3821.2,56960,65090116020.0,0,0,0,0
2024-10-18T03:08:17.900Z,,,3821.4,56962,65092408680.0,0,0,0,0
2024-10-18T03:08:18.400Z,,,3820.8,56964,65094701100.0,0,0,0,0
2024-10-18T03:08:18.900Z,,,3820.6,56968,65099285640.0,0,0,0,0
2024-10-18T03:08:19.400Z,,,3820.8,56972,65103870120.0,0,0,0,0
2024-10-18T03:08:19.900Z,,,3820.0,56976,65108454600.0,0,0,0,0
2024-10-18T03:08:20.400Z,,,3820.0,56978,65110746600.0,0,0,0,0
2024-10-18T03:08:20.900Z,,,3820.0,56988,65122206660.0,0,0,0,0
2024-10-18T03:08:21.400Z,,,3820.0,56991,65125644660.0,0,0,0,0
2024-10-18T03:08:21.900Z,,,3820.0,57001,65137104660.0,0,0,0,0
2024-10-18T03:08:22.400Z,,,3819.2,57003,65139396300.0,0,0,0,0
2024-10-18T03:08:22.900Z,,,3820.0,57008,65145126000.0,0,0,0,0
2024-10-18T03:08:23.400Z,,,3819.2,57009,65146271760.0,0,0,0,0
2024-10-18T03:08:23.900Z,,,3819.8,57010,65147417700.0,0,0,0,0
2024-10-18T03:08:24.400Z,,,3820.0,57018,65156585280.0,0,0,0,0
2024-10-18T03:08:24.900Z,,,3819.2,57023,65162314560.0,0,0,0,0
2024-10-18T03:08:25.400Z,,,3820.0,57028,65168044500.0,0,0,0,0
2024-10-18T03:08:25.900Z,,,3820.0,57028,65168044500.0,0,0,0,0
2024-10-18T03:08:26.400Z,,,3820.6,57031,65171482440.0,0,0,0,0
2024-10-18T03:08:26.900Z,,,3819.4,57033,65173774080.0,0,0,0,0
2024-10-18T03:08:27.400Z,,,3819.4,57037,65178357660.0,0,0,0,0
2024-10-18T03:08:27.900Z,,,3820.0,57039,65180649480.0,0,0,0,0
2024-10-18T03:08:28.400Z,,,3820.0,57043,65185233480.0,0,0,0,0
2024-10-18T03:08:28.900Z,,,3820.0,57045,65187525480.0,0,0,0,0
2024-10-18T03:08:29.400Z,,,3820.0,57047,65189817480.0,0,0,0,0
2024-10-18T03:08:29.900Z,,,3820.0,57050,65193255720.0,0,0,0,0
2024-10-18T03:08:30.400Z,,,3820.6,57053,65196694020.0,0,0,0,0
2024-10-18T03:08:30.900Z,,,3820.2,57059,65203571160.0,0,0,0,0
2024-10-18T03:08:31.400Z,,,3820.2,57063,65208155400.0,0,0,0,0
2024-10-18T03:08:31.900Z,,,3820.6,57066,65211594060.0,0,0,0,0
2024-10-18T03:08:32.400Z,,,3821.0,57070,65216179260.0,0,0,0,0
2024-10-18T03:08:32.900Z,,,3821.0,57076,65223057000.0,0,0,0,0
2024-10-18T03:08:33.400Z,,,3821.0,57091,65240251500.0,0,0,0,0
2024-10-18T03:08:33.900Z,,,3821.2,57095,65244836940.0,0,0,0,0
2024-10-18T03:08:34.400Z,,,3822.0,57096,65245983540.0,0,0,0,0
2024-10-18T03:08:34.900Z,,,3822.4,57097,65247130260.0,0,0,0,0
2024-10-18T03:08:35.400Z,,,3822.4,57097,65247130260.0,0,0,0,0
2024-10-18T03:08:35.900Z,,,3822.4,57097,65247130260.0,0,0,0,0
2024-10-18T03:08:36.900Z,,,3822.8,57099,65249423880.0,0,0,0,0
2024-10-18T03:08:37.400Z,,,3822.0,57100,65250570480.0,0,0,0,0
2024-10-18T03:08:37.900Z,,,3821.6,57101,65251716960.0,0,0,0,0
2024-10-18T03:08:38.400Z,,,3822.8,57103,65254010520.0,0,0,0,0
2024-10-18T03:08:38.900Z,,,3822.8,57103,65254010520.0,0,0,0,0
2024-10-18T03:08:39.400Z,,,3822.8,57103,65254010520.0,0,0,0,0
2024-10-18T03:08:40.400Z,,,3821.6,57104,65255157000.0,0,0,0,0
2024-10-18T03:08:40.900Z,,,3821.6,57104,65255157000.0,0,0,0,0
2024-10-18T03:08:41.400Z,,,3821.6,57104,65255157000.0,0,0,0,0
2024-10-18T03:08:41.900Z,,,3821.6,57104,65255157000.0,0,0,0,0
2024-10-18T03:08:42.400Z,,,3823.0,57105,65256303900.0,0,0,0,0
2024-10-18T03:08:42.900Z,,,3821.2,57107,65258596860.0,0,0,0,0
2024-10-18T03:08:43.400Z,,,3822.0,57110,65262036540.0,0,0,0,0
2024-10-18T03:08:43.900Z,,,3821.8,57112,65264329620.0,0,0,0,0
2024-10-18T03:08:44.400Z,,,3822.0,57115,65267769180.0,0,0,0,0
2024-10-18T03:08:44.900Z,,,3822.0,57115,65267769180.0,0,0,0,0
2024-10-18T03:08:45.400Z,,,3822.2,57116,65268915840.0,0,0,0,0
2024-10-18T03:08:45.900Z,,,3823.0,57120,65273503440.0,0,0,0,0
2024-10-18T03:08:46.400Z,,,3823.0,57125,65279238600.0,0,0,0,0
2024-10-18T03:08:46.900Z,,,3823.0,57125,65279238600.0,0,0,0,0
2024-10-18T03:08:47.400Z,,,3823.2,57126,65280385560.0,0,0,0,0
2024-10-18T03:08:47.900Z,,,3823.0,57128,65282679360.0,0,0,0,0
2024-10-18T03:08:48.400Z,,,3822.2,57131,65286119460.0,0,0,0,0
2024-10-18T03:08:48.900Z,,,3823.0,57134,65289560160.0,0,0,0,0
2024-10-18T03:08:49.400Z,,,3823.0,57134,65289560160.0,0,0,0,0
2024-10-18T03:08:49.900Z,,,3823.2,57135,65290707120.0,0,0,0,0
2024-10-18T03:08:50.400Z,,,3823.0,57136,65291854020.0,0,0,0,0
2024-10-18T03:08:50.900Z,,,3823.0,57138,65294147700.0,0,0,0,0
2024-10-18T03:08:51.400Z,,,3823.0,57138,65294147700.0,0,0,0,0
2024-10-18T03:08:51.900Z,,,3822.4,57139,65295294420.0,0,0,0,0
2024-10-18T03:08:52.400Z,,,3822.0,57140,65296441020.0,0,0,0,0
2024-10-18T03:08:52.900Z,,,3820.6,57142,65298733440.0,0,0,0,0
2024-10-18T03:08:53.400Z,,,3822.4,57143,65299880160.0,0,0,0,0
2024-10-18T03:08:54.400Z,,,3822.4,57143,65299880160.0,0,0,0,0
2024-10-18T03:08:54.900Z,,,3822.4,57143,65299880160.0,0,0,0,0
2024-10-18T03:08:55.400Z,,,3822.4,57144,65301026880.0,0,0,0,0
2024-10-18T03:08:55.900Z,,,3822.4,57144,65301026880.0,0,0,0,0
2024-10-18T03:08:56.400Z,,,3821.2,57146,65303319660.0,0,0,0,0
2024-10-18T03:08:56.900Z,,,3822.4,57147,65304466380.0,0,0,0,0
2024-10-18T03:08:57.400Z,,,3821.2,57149,65306759100.0,0,0,0,0
2024-10-18T03:08:57.900Z,,,3821.0,57155,65313637680.0,0,0,0,0
2024-10-18T03:08:58.400Z,,,3821.0,57157,65315930280.0,0,0,0,0
2024-10-18T03:08:58.900Z,,,3821.0,57160,65319369180.0,0,0,0,0
2024-10-18T03:08:59.400Z,,,3821.0,57161,65320515480.0,0,0,0,0
2024-10-18T03:08:59.900Z,,,3822.0,57162,65321662080.0,0,0,0,0
2024-10-18T03:09:00.400Z,,,3822.0,57162,65321662080.0,0,0,0,0
2024-10-18T03:09:00.900Z,,,3822.8,57164,65323955640.0,0,0,0,0
2024-10-18T03:09:01.400Z,,,3822.8,57164,65323955640.0,0,0,0,0
2024-10-18T03:09:01.900Z,,,3822.4,57167,65327395980.0,0,0,0,0
2024-10-18T03:09:02.400Z,,,3823.2,57170,65330836380.0,0,0,0,0
2024-10-18T03:09:02.900Z,,,3823.4,57173,65334277020.0,0,0,0,0
2024-10-18T03:09:03.400Z,,,3823.4,57173,65334277020.0,0,0,0,0
2024-10-18T03:09:03.900Z,,,3823.2,57174,65335423980.0,0,0,0,0
2024-10-18T03:09:04.400Z,,,3823.4,57175,65336571000.0,0,0,0,0
2024-10-18T03:09:04.900Z,,,3823.4,57175,65336571000.0,0,0,0,0
2024-10-18T03:09:05.400Z,,,3823.4,57175,65336571000.0,0,0,0,0
2024-10-18T03:09:05.900Z,,,3822.4,57176,65337717720.0,0,0,0,0
2024-10-18T03:09:06.400Z,,,3822.4,57176,65337717720.0,0,0,0,0
2024-10-18T03:09:06.900Z,,,3823.2,57179,65341158300.0,0,0,0,0
2024-10-18T03:09:07.400Z,,,3823.8,57180,65342305440.0,0,0,0,0
2024-10-18T03:09:07.900Z,,,3822.4,57181,65343452160.0,0,0,0,0
2024-10-18T03:09:08.400Z,,,3822.4,57181,65343452160.0,0,0,0,0
2024-10-18T03:09:08.900Z,,,3822.4,57181,65343452160.0,0,0,0,0
2024-10-18T03:09:09.400Z,,,3824.0,57182,65344599360.0,0,0,0,0
2024-10-18T03:09:09.900Z,,,3825.0,57183,65345746860.0,0,0,0,0
2024-10-18T03:09:10.400Z,,,3825.0,57184,65346894360.0,0,0,0,0
2024-10-18T03:09:10.900Z,,,3825.0,57190,65353779360.0,0,0,0,0
2024-10-18T03:09:11.400Z,,,3825.0,57192,65356074360.0,0,0,0,0
2024-10-18T03:09:11.900Z,,,3825.0,57192,65356074360.0,0,0,0,0
2024-10-18T03:09:12.400Z,,,3825.0,57192,65356074360.0,0,0,0,0
2024-10-18T03:09:12.900Z,,,3825.0,57192,65356074360.0,0,0,0,0
2024-10-18T03:09:13.400Z,,,3826.2,57195,65359518060.0,0,0,0,0
2024-10-18T03:09:13.900Z,,,3826.2,57196,65360665920.0,0,0,0,0
2024-10-18T03:09:14.400Z,,,3826.6,57197,65361813900.0,0,0,0,0
2024-10-18T03:09:14.900Z,,,3827.0,57203,65368701780.0,0,0,0,0
2024-10-18T03:09:15.400Z,,,3827.0,57207,65373293640.0,0,0,0,0
2024-10-18T03:09:15.900Z,,,3826.4,57208,65374441560.0,0,0,0,0
2024-10-18T03:09:16.400Z,,,3826.4,57212,65379033240.0,0,0,0,0
2024-10-18T03:09:16.900Z,,,3826.4,57212,65379033240.0,0,0,0,0
2024-10-18T03:09:17.400Z,,,3826.8,57215,65382477180.0,0,0,0,0
2024-10-18T03:09:17.900Z,,,3826.8,57220,65388216900.0,0,0,0,0
2024-10-18T03:09:18.400Z,,,3826.8,57220,65388216900.0,0,0,0,0
2024-10-18T03:09:18.900Z,,,3826.2,57222,65390512620.0,0,0,0,0
2024-10-18T03:09:20.400Z,,,3826.0,57223,65391660420.0,0,0,0,0
2024-10-18T03:09:20.900Z,,,3826.8,57225,65393956500.0,0,0,0,0
2024-10-18T03:09:21.400Z,,,3826.8,57227,65396252580.0,0,0,0,0
2024-10-18T03:09:21.900Z,,,3827.0,57230,65399696880.0,0,0,0,0
2024-10-18T03:09:22.400Z,,,3827.0,57234,65404289280.0,0,0,0,0
2024-10-18T03:09:22.900Z,,,3827.2,57238,65408881800.0,0,0,0,0
2024-10-18T03:09:23.400Z,,,3827.4,57239,65410030020.0,0,0,0,0
2024-10-18T03:09:24.400Z,,,3827.6,57243,65414623320.0,0,0,0,0
2024-10-18T03:09:24.900Z,,,3827.8,57245,65416920060.0,0,0,0,0
2024-10-18T03:09:25.400Z,,,3828.2,57246,65418068520.0,0,0,0,0
2024-10-18T03:09:25.900Z,,,3828.6,57249,65421514020.0,0,0,0,0
2024-10-18T03:09:26.400Z,,,3828.6,57253,65426108820.0,0,0,0,0
2024-10-18T03:09:26.900Z,,,3828.4,57254,65427257340.0,0,0,0,0
2024-10-18T03:09:27.400Z,,,3829.8,57255,65428406280.0,0,0,0,0
2024-10-18T03:09:27.900Z,,,3829.8,57255,65428406280.0,0,0,0,0
2024-10-18T03:09:28.400Z,,,3829.8,57256,65429555220.0,0,0,0,0
2024-10-18T03:09:28.900Z,,,3829.6,57264,65438743680.0,0,0,0,0
2024-10-18T03:09:29.400Z,,,3828.8,57268,65443338240.0,0,0,0,0
2024-10-18T03:09:29.900Z,,,3828.8,57272,65447932620.0,0,0,0,0
2024-10-18T03:09:30.400Z,,,3828.8,57274,65450229780.0,0,0,0,0
2024-10-18T03:09:30.900Z,,,3828.4,57275,65451378300.0,0,0,0,0
2024-10-18T03:09:31.400Z,,,3828.6,57276,65452526880.0,0,0,0,0
2024-10-18T03:09:32.400Z,,,3828.6,57280,65457120840.0,0,0,0,0
2024-10-18T03:09:32.900Z,,,3828.6,57283,65460566580.0,0,0,0,0
2024-10-18T03:09:33.400Z,,,3828.6,57286,65464012020.0,0,0,0,0
2024-10-18T03:09:33.900Z,,,3828.0,57287,65465160420.0,0,0,0,0
2024-10-18T03:09:34.400Z,,,3827.8,57289,65467457100.0,0,0,0,0
2024-10-18T03:09:34.900Z,,,3827.4,57291,65469753660.0,0,0,0,0
2024-10-18T03:09:35.400Z,,,3827.0,57292,65470901760.0,0,0,0,0
2024-10-18T03:09:35.900Z,,,3826.2,57295,65474345340.0,0,0,0,0
2024-10-18T03:09:36.400Z,,,3826.2,57299,65478936720.0,0,0,0,0
2024-10-18T03:09:36.900Z,,,3825.0,57301,65481231780.0,0,0,0,0
2024-10-18T03:09:37.400Z,,,3825.0,57314,65496149280.0,0,0,0,0
2024-10-18T03:09:37.900Z,,,3823.0,57317,65499590100.0,0,0,0,0
2024-10-18T03:09:38.400Z,,,3823.0,57317,65499590100.0,0,0,0,0
2024-10-18T03:09:38.900Z,,,3823.0,57317,65499590100.0,0,0,0,0
2024-10-18T03:09:39.400Z,,,3822.2,57321,65504177340.0,0,0,0,0
2024-10-18T03:09:39.900Z,,,3823.8,57322,65505324480.0,0,0,0,0
2024-10-18T03:09:40.400Z,,,3824.6,57327,65511061020.0,0,0,0,0
2024-10-18T03:09:40.900Z,,,3824.6,57329,65513355780.0,0,0,0,0
2024-10-18T03:09:41.400Z,,,3823.8,57332,65516797200.0,0,0,0,0
2024-10-18T03:09:41.900Z,,,3823.8,57335,65520239220.0,0,0,0,0
2024-10-18T03:09:42.400Z,,,3823.8,57335,65520239220.0,0,0,0,0
2024-10-18T03:09:42.900Z,,,3824.6,57336,65521386600.0,0,0,0,0
2024-10-18T03:09:43.400Z,,,3824.2,57337,65522533860.0,0,0,0,0
2024-10-18T03:09:43.900Z,,,3824.2,57337,65522533860.0,0,0,0,0
2024-10-18T03:09:44.400Z,,,3824.8,57340,65525976180.0,0,0,0,0
2024-10-18T03:09:44.900Z,,,3825.2,57343,65529418620.0,0,0,0,0
2024-10-18T03:09:45.400Z,,,3824.4,57344,65530565940.0,0,0,0,0
2024-10-18T03:09:45.900Z,,,3824.2,57346,65532860460.0,0,0,0,0
2024-10-18T03:09:46.400Z,,,3824.2,57346,65532860460.0,0,0,0,0
2024-10-18T03:09:47.400Z,,,3824.0,57349,65536302060.0,0,0,0,0
2024-10-18T03:09:47.900Z,,,3823.8,57352,65539743540.0,0,0,0,0
2024-10-18T03:09:48.400Z,,,3824.0,57353,65540890740.0,0,0,0,0
2024-10-18T03:09:48.900Z,,,3824.0,57353,65540890740.0,0,0,0,0
2024-10-18T03:09:49.900Z,,,3823.2,57354,65542037700.0,0,0,0,0
2024-10-18T03:09:50.400Z,,,3824.0,57359,65547772980.0,0,0,0,0
2024-10-18T03:09:50.900Z,,,3824.0,57364,65553508980.0,0,0,0,0
2024-10-18T03:09:51.400Z,,,3823.8,57366,65555802960.0,0,0,0,0
2024-10-18T03:09:51.900Z,,,3823.8,57368,65558097240.0,0,0,0,0
2024-10-18T03:09:52.400Z,,,3822.8,57370,65560390920.0,0,0,0,0
2024-10-18T03:09:53.400Z,,,3822.8,57370,65560390920.0,0,0,0,0
2024-10-18T03:09:53.900Z,,,3822.8,57370,65560390920.0,0,0,0,0
2024-10-18T03:09:54.400Z,,,3822.8,57370,65560390920.0,0,0,0,0
2024-10-18T03:09:54.900Z,,,3822.8,57371,65561537760.0,0,0,0,0
2024-10-18T03:09:55.400Z,,,3823.8,57372,65562684900.0,0,0,0,0
2024-10-18T03:09:55.900Z,,,3823.8,57372,65562684900.0,0,0,0,0
2024-10-18T03:09:56.400Z,,,3823.8,57374,65564979180.0,0,0,0,0
2024-10-18T03:09:56.900Z,,,3824.0,57375,65566126380.0,0,0,0,0
2024-10-18T03:09:57.400Z,,,3824.0,57378,65569567980.0,0,0,0,0
2024-10-18T03:09:57.900Z,,,3823.2,57381,65573009100.0,0,0,0,0
2024-10-18T03:09:58.400Z,,,3824.0,57382,65574156300.0,0,0,0,0
2024-10-18T03:09:58.900Z,,,3824.6,57384,65576450880.0,0,0,0,0
2024-10-18T03:09:59.400Z,,,3824.6,57384,65576450880.0,0,0,0,0
2024-10-18T03:09:59.900Z,,,3824.0,57385,65577598080.0,0,0,0,0
2024-10-18T03:10:00.400Z,,,3824.0,57385,65577598080.0,0,0,0,0
2024-10-18T03:10:00.900Z,,,3824.2,57386,65578745340.0,0,0,0,0
2024-10-18T03:10:01.400Z,,,3824.6,57390,65583334620.0,0,0,0,0
2024-10-18T03:10:01.900Z,,,3824.6,57392,65585629380.0,0,0,0,0
2024-10-18T03:10:02.400Z,,,3824.6,57392,65585629380.0,0,0,0,0
2024-10-18T03:10:03.400Z,,,3824.6,57392,65585629380.0,0,0,0,0
2024-10-18T03:10:03.900Z,,,3824.6,57394,65587924140.0,0,0,0,0
2024-10-18T03:10:04.400Z,,,3824.2,57397,65591366280.0,0,0,0,0
2024-10-18T03:10:04.900Z,,,3824.8,57399,65593660980.0,0,0,0,0
2024-10-18T03:10:05.400Z,,,3824.0,57401,65595955380.0,0,0,0,0
2024-10-18T03:10:05.900Z,,,3823.2,57404,65599396260.0,0,0,0,0
2024-10-18T03:10:06.400Z,,,3823.2,57407,65602837140.0,0,0,0,0
2024-10-18T03:10:06.900Z,,,3823.2,57408,65603984100.0,0,0,0,0
2024-10-18T03:10:07.400Z,,,3823.2,57409,65605131060.0,0,0,0,0
2024-10-18T03:10:07.900Z,,,3824.0,57410,65606278260.0,0,0,0,0
2024-10-18T03:10:08.400Z,,,3824.0,57414,65610867060.0,0,0,0,0
2024-10-18T03:10:08.900Z,,,3824.2,57415,65612014320.0,0,0,0,0
2024-10-18T03:10:09.400Z,,,3824.2,57417,65614308660.0,0,0,0,0
2024-10-18T03:10:09.900Z,,,3824.2,57417,65614308660.0,0,0,0,0
2024-10-18T03:10:10.400Z,,,3823.8,57421,65618897220.0,0,0,0,0
2024-10-18T03:10:10.900Z,,,3824.6,57422,65620044600.0,0,0,0,0
2024-10-18T03:10:11.400Z,,,3823.2,57423,65621191560.0,0,0,0,0
2024-10-18T03:10:11.900Z,,,3823.2,57427,65625779520.0,0,0,0,0
2024-10-18T03:10:12.400Z,,,3822.8,57433,65632660920.0,0,0,0,0
2024-10-18T03:10:12.900Z,,,3822.8,57434,65633807760.0,0,0,0,0
2024-10-18T03:10:13.400Z,,,3824.0,57443,65644130700.0,0,0,0,0
2024-10-18T03:10:13.900Z,,,3822.2,57444,65645277360.0,0,0,0,0
2024-10-18T03:10:14.400Z,,,3822.2,57444,65645277360.0,0,0,0,0
2024-10-18T03:10:14.900Z,,,3822.8,57446,65647571040.0,0,0,0,0
2024-10-18T03:10:15.400Z,,,3822.4,57451,65653304580.0,0,0,0,0
2024-10-18T03:10:15.900Z,,,3823.0,57458,65661331800.0,0,0,0,0
2024-10-18T03:10:16.400Z,,,3823.0,57458,65661331800.0,0,0,0,0
2024-10-18T03:10:16.900Z,,,3821.4,57461,65664771180.0,0,0,0,0
2024-10-18T03:10:17.400Z,,,3820.6,57465,65669356320.0,0,0,0,0
2024-10-18T03:10:17.900Z,,,3820.6,57470,65675087100.0,0,0,0,0
2024-10-18T03:10:18.400Z,,,3820.6,57476,65681963820.0,0,0,0,0
2024-10-18T03:10:18.900Z,,,3821.0,57480,65686548780.0,0,0,0,0
2024-10-18T03:10:19.400Z,,,3821.2,57483,65689987860.0,0,0,0,0
2024-10-18T03:10:19.900Z,,,3821.2,57487,65694573900.0,0,0,0,0
2024-10-18T03:10:20.400Z,,,3822.0,57489,65696867040.0,0,0,0,0
2024-10-18T03:10:20.900Z,,,3822.0,57489,65696867040.0,0,0,0,0
2024-10-18T03:10:21.400Z,,,3822.0,57495,65703746640.0,0,0,0,0
2024-10-18T03:10:21.900Z,,,3822.0,57497,65706039840.0,0,0,0,0
2024-10-18T03:10:22.400Z,,,3821.4,57498,65707186260.0,0,0,0,0
2024-10-18T03:10:22.900Z,,,3821.4,57498,65707186260.0,0,0,0,0
2024-10-18T03:10:23.400Z,,,3821.4,57498,65707186260.0,0,0,0,0
2024-10-18T03:10:23.900Z,,,3821.4,57498,65707186260.0,0,0,0,0
2024-10-18T03:10:24.400Z,,,3821.4,57499,65708332680.0,0,0,0,0
2024-10-18T03:10:24.900Z,,,3821.8,57501,65710625640.0,0,0,0,0
2024-10-18T03:10:25.400Z,,,3822.0,57503,65712918780.0,0,0,0,0
2024-10-18T03:10:25.900Z,,,3822.0,57503,65712918780.0,0,0,0,0
2024-10-18T03:10:26.400Z,,,3821.8,57504,65714065320.0,0,0,0,0
2024-10-18T03:10:26.900Z,,,3821.2,57505,65715211680.0,0,0,0,0
2024-10-18T03:10:27.400Z,,,3821.4,57507,65717504460.0,0,0,0,0
2024-10-18T03:10:27.900Z,,,3821.4,57509,65719797300.0,0,0,0,0
2024-10-18T03:10:28.400Z,,,3821.4,57509,65719797300.0,0,0,0,0
2024-10-18T03:10:28.900Z,,,3821.4,57509,65719797300.0,0,0,0,0
2024-10-18T03:10:29.400Z,,,3821.2,57510,65720943660.0,0,0,0,0
2024-10-18T03:10:29.900Z,,,3821.6,57512,65723236620.0,0,0,0,0
2024-10-18T03:10:31.400Z,,,3821.2,57513,65724382980.0,0,0,0,0
2024-10-18T03:10:31.900Z,,,3821.2,57514,65725529340.0,0,0,0,0
2024-10-18T03:10:32.400Z,,,3821.2,57514,65725529340.0,0,0,0,0
2024-10-18T03:10:32.900Z,,,3821.2,57514,65725529340.0,0,0,0,0
2024-10-18T03:10:33.400Z,,,3821.4,57518,65730115200.0,0,0,0,0
2024-10-18T03:10:33.900Z,,,3821.6,57519,65731261680.0,0,0,0,0
2024-10-18T03:10:34.900Z,,,3821.4,57521,65733554640.0,0,0,0,0
2024-10-18T03:10:35.900Z,,,3821.0,57523,65735847360.0,0,0,0,0
2024-10-18T03:10:36.400Z,,,3821.0,57526,65739286260.0,0,0,0,0
2024-10-18T03:10:36.900Z,,,3820.8,57528,65741578800.0,0,0,0,0
2024-10-18T03:10:37.900Z,,,3820.8,57529,65742725040.0,0,0,0,0
2024-10-18T03:10:38.400Z,,,3820.2,57531,65745017160.0,0,0,0,0
2024-10-18T03:10:38.900Z,,,3820.4,57536,65750748240.0,0,0,0,0
2024-10-18T03:10:39.400Z,,,3820.4,57537,65751894360.0,0,0,0,0
2024-10-18T03:10:39.900Z,,,3820.8,57539,65754186840.0,0,0,0,0
2024-10-18T03:10:40.400Z,,,3820.8,57539,65754186840.0,0,0,0,0
2024-10-18T03:10:40.900Z,,,3820.0,57542,65757624840.0,0,0,0,0
2024-10-18T03:10:41.400Z,,,3820.0,57542,65757624840.0,0,0,0,0
2024-10-18T03:10:41.900Z,,,3820.0,57542,65757624840.0,0,0,0,0
2024-10-18T03:10:42.900Z,,,3820.2,57545,65761063020.0,0,0,0,0
2024-10-18T03:10:43.400Z,,,3820.0,57557,65774815020.0,0,0,0,0
2024-10-18T03:10:43.900Z,,,3820.2,57570,65789713080.0,0,0,0,0
2024-10-18T03:10:44.400Z,,,3820.0,57574,65794297080.0,0,0,0,0
2024-10-18T03:10:45.400Z,,,3819.6,57575,65795442960.0,0,0,0,0
2024-10-18T03:10:45.900Z,,,3819.4,57578,65798880420.0,0,0,0,0
2024-10-18T03:10:46.400Z,,,3819.6,57581,65802317880.0,0,0,0,0
2024-10-18T03:10:47.400Z,,,3819.2,57586,65808046680.0,0,0,0,0
2024-10-18T03:10:47.900Z,,,3819.0,57587,65809192380.0,0,0,0,0
2024-10-18T03:10:48.400Z,,,3819.6,57591,65813775900.0,0,0,0,0
2024-10-18T03:10:48.900Z,,,3819.0,57593,65816067360.0,0,0,0,0
2024-10-18T03:10:49.400Z,,,3819.0,57595,65818358760.0,0,0,0,0
2024-10-18T03:10:49.900Z,,,3819.6,57596,65819504640.0,0,0,0,0
2024-10-18T03:10:50.400Z,,,3819.0,57599,65822941740.0,0,0,0,0
2024-10-18T03:10:50.900Z,,,3819.0,57602,65826379020.0,0,0,0,0
2024-10-18T03:10:51.400Z,,,3819.0,57607,65832107520.0,0,0,0,0
2024-10-18T03:10:51.900Z,,,3819.8,57610,65835545040.0,0,0,0,0
2024-10-18T03:10:52.400Z,,,3819.0,57613,65838982200.0,0,0,0,0
2024-10-18T03:10:52.900Z,,,3819.0,57613,65838982200.0,0,0,0,0
2024-10-18T03:10:53.400Z,,,3818.8,57614,65840127840.0,0,0,0,0
2024-10-18T03:10:53.900Z,,,3818.8,57617,65843564820.0,0,0,0,0
2024-10-18T03:10:54.400Z,,,3819.0,57624,65851584720.0,0,0,0,0
2024-10-18T03:10:54.900Z,,,3819.0,57633,65861896020.0,0,0,0,0
2024-10-18T03:10:55.400Z,,,3819.0,57641,65871061500.0,0,0,0,0
2024-10-18T03:10:55.900Z,,,3819.0,57643,65873352900.0,0,0,0,0
2024-10-18T03:10:56.900Z,,,3819.8,57644,65874498840.0,0,0,0,0
2024-10-18T03:10:57.900Z,,,3819.0,57645,65875644540.0,0,0,0,0
2024-10-18T03:10:58.400Z,,,3819.0,57650,65881373040.0,0,0,0,0
2024-10-18T03:10:58.900Z,,,3819.8,57654,65885956080.0,0,0,0,0
2024-10-18T03:10:59.400Z,,,3819.0,57655,65887101780.0,0,0,0,0
2024-10-18T03:10:59.900Z,,,3819.0,57656,65888247480.0,0,0,0,0
2024-10-18T03:11:00.400Z,,,3819.0,57661,65893975860.0,0,0,0,0
2024-10-18T03:11:00.900Z,,,3819.0,57663,65896267200.0,0,0,0,0
2024-10-18T03:11:01.400Z,,,3819.0,57664,65897412900.0,0,0,0,0
2024-10-18T03:11:01.900Z,,,3819.0,57665,65898558600.0,0,0,0,0
2024-10-18T03:11:02.400Z,,,3819.8,57666,65899704540.0,0,0,0,0
2024-10-18T03:11:02.900Z,,,3819.8,57666,65899704540.0,0,0,0,0
2024-10-18T03:11:03.400Z,,,3819.0,57667,65900850240.0,0,0,0,0
2024-10-18T03:11:03.900Z,,,3820.0,57671,65905433340.0,0,0,0,0
2024-10-18T03:11:04.400Z,,,3819.2,57673,65907724860.0,0,0,0,0
2024-10-18T03:11:04.900Z,,,3820.0,57676,65911162740.0,0,0,0,0
2024-10-18T03:11:05.400Z,,,3819.2,57677,65912308500.0,0,0,0,0
2024-10-18T03:11:05.900Z,,,3819.0,57680,65915745600.0,0,0,0,0
2024-10-18T03:11:06.400Z,,,3819.0,57685,65921474100.0,0,0,0,0
2024-10-18T03:11:06.900Z,,,3819.4,57687,65923765740.0,0,0,0,0
2024-10-18T03:11:07.400Z,,,3818.6,57696,65934078060.0,0,0,0,0
2024-10-18T03:11:08.400Z,,,3818.6,57696,65934078060.0,0,0,0,0
2024-10-18T03:11:08.900Z,,,3818.6,57696,65934078060.0,0,0,0,0
2024-10-18T03:11:09.400Z,,,3818.6,57696,65934078060.0,0,0,0,0
2024-10-18T03:11:09.900Z,,,3819.6,57701,65939807520.0,0,0,0,0
2024-10-18T03:11:10.400Z,,,3820.2,57702,65940953580.0,0,0,0,0
2024-10-18T03:11:10.900Z,,,3820.0,57703,65942099580.0,0,0,0,0
2024-10-18T03:11:11.400Z,,,3819.6,57704,65943245460.0,0,0,0,0
